created_date,address,borough,status,latitude,longitude
2025-02-04 15:41:00,,QUEENS,Closed,40.7925275592,-73.81022823362
2025-02-04 15:26:00,83-15 CORNISH AVENUE,QUEENS,Closed,40.7402115881,-73.88110647658
2025-02-04 15:08:00,2413 ATLANTIC AVENUE,BROOKLYN,Open,40.67602548508,-73.90499331701
2025-02-04 14:38:00,1651 78 STREET,BROOKLYN,Closed,40.61385416615,-74.00136868321
2025-02-04 14:20:00,1045 65 STREET,BROOKLYN,Closed,40.62936202646,-74.00709719065
2025-02-04 13:50:00,,BROOKLYN,Closed,40.6145952388,-74.00261493431
2025-02-04 12:59:00,443 BEACH  138 STREET,QUEENS,Closed,40.57616966211,-73.85699564183
2025-02-04 12:41:00,322 BEACH   88 STREET,QUEENS,Closed,40.58872464285,-73.81317649554
2025-02-04 12:41:00,1023 EAST   15 STREET,BROOKLYN,Closed,40.62444528336,-73.96124210578
2025-02-04 12:11:00,211-02 JAMAICA AVENUE,QUEENS,Closed,40.71517613443,-73.74917152489
2025-02-04 12:05:00,3029 BRIGGS AVENUE,BRONX,Open,40.87282800439,-73.88329557451
2025-02-04 12:05:00,194-09 119 AVENUE,QUEENS,Closed,40.69018916001,-73.75624300717
2025-02-04 11:59:00,,QUEENS,Closed,40.65256862999,-73.72556708382
2025-02-04 11:44:00,1237 70 STREET,BROOKLYN,Closed,40.62393839562,-74.00577455438
2025-02-04 11:05:00,148-71 262 PLACE,QUEENS,Closed,40.65297476974,-73.72552937388
2025-02-04 10:59:00,1045 EAST   15 STREET,BROOKLYN,Closed,40.62407196878,-73.96117387791
2025-02-04 09:47:00,3134 FULTON STREET,BROOKLYN,Closed,40.68158711809,-73.87939384569
2025-02-04 09:20:00,315 BEACH   88 STREET,QUEENS,Closed,40.58908174694,-73.81334831906
2025-02-04 09:05:00,744 EAST  216 STREET,BRONX,Closed,40.88100912736,-73.86261420516
2025-02-04 08:35:00,1031 EAST   16 STREET,BROOKLYN,Closed,40.62441476612,-73.9602910983
2025-02-04 07:17:00,140 EAST   46 STREET,BROOKLYN,Closed,40.65885858096,-73.9350554132
2025-02-04 00:14:00,420 STERLING STREET,BROOKLYN,Closed,40.66335243813,-73.94703950993
2025-02-03 23:08:00,1655 78 STREET,BROOKLYN,Closed,40.61381025033,-74.0012930446
2025-02-03 20:47:00,495 GATES AVENUE,BROOKLYN,Closed,40.68663908879,-73.94698856333
2025-02-03 20:29:00,262-16 HUNGRY HARBOR ROAD,QUEENS,Closed,40.65401642872,-73.72610893373
2025-02-03 19:35:00,1651 78 STREET,BROOKLYN,Closed,40.61385416615,-74.00136868321
2025-02-03 18:41:00,474 GATES AVENUE,BROOKLYN,Closed,40.68662536328,-73.94698496851
2025-02-03 18:23:00,330 SOUTH THIRD STREET,BROOKLYN,Closed,40.70936875481,-73.9539391328
2025-02-03 17:59:00,2706 VALENTINE AVENUE,BRONX,Open,40.86668329952,-73.89246079056
2025-02-03 16:53:00,1512 EAST    3 STREET,BROOKLYN,Closed,40.61364210416,-73.97177279896
2025-02-03 16:14:00,PELHAM BAY PARK,BRONX,Closed,40.86747358275,-73.80944309985
2025-02-03 15:35:00,1112 GERARD AVENUE,BRONX,Closed,40.83321037861,-73.92157606576
2025-02-03 15:23:00,,BROOKLYN,Closed,40.64671751126,-73.99788109969
2025-02-03 15:23:00,686 HOWARD AVENUE,BROOKLYN,Started,40.66525495176,-73.91934044898
2025-02-03 14:44:00,330 SOUTH    3 STREET,BROOKLYN,Closed,40.70936875481,-73.9539391328
2025-02-03 13:50:00,1082 GERARD AVENUE,BRONX,Closed,40.83235711392,-73.92207936576
2025-02-03 13:47:00,262-24 HUNGRY HARBOR ROAD,QUEENS,Closed,40.65398609894,-73.72605139453
2025-02-03 12:59:00,1084 GERARD AVENUE,BRONX,Closed,40.83239003824,-73.92206125905
2025-02-03 12:38:00,1068 GERARD AVENUE,BRONX,Closed,40.83212939313,-73.92221333622
2025-02-03 12:35:00,1068 GERARD AVENUE,BRONX,Closed,40.83212939313,-73.92221333622
2025-02-03 12:17:00,140 EAST   46 STREET,BROOKLYN,Closed,40.65885858096,-73.9350554132
2025-02-03 11:05:00,1065 GERARD AVENUE,BRONX,Closed,40.83225012874,-73.92216621798
2025-02-03 10:59:00,,QUEENS,Closed,40.75452915539,-73.93342092294
2025-02-03 10:56:00,117-41 127 STREET,QUEENS,Closed,40.67481130871,-73.81084438985
2025-02-03 10:53:00,1623 3 AVENUE,MANHATTAN,Closed,40.78209816186,-73.95158145702
2025-02-03 10:26:00,42-52 MURRAY STREET,QUEENS,Closed,40.75977414116,-73.81166074961
2025-02-03 10:05:00,47 VAN BUREN STREET,STATEN ISLAND,Closed,40.64529577876,-74.09053422882
2025-02-03 09:56:00,870 OCEAN PARKWAY,BROOKLYN,Closed,40.62721766675,-73.97105736107
2025-02-03 09:38:00,47 VAN BUREN STREET,STATEN ISLAND,Closed,40.64529577876,-74.09053422882
2025-02-03 09:14:00,45 VAN BUREN STREET,STATEN ISLAND,Closed,40.64530679476,-74.0904873983
2025-02-03 08:38:00,1165 SOUTHERN BOULEVARD,BRONX,Closed,40.82774910865,-73.89190944146
2025-02-03 08:29:00,754 LINCOLN AVENUE,BROOKLYN,Closed,40.67087592149,-73.86601747656
2025-02-03 07:41:00,315 BEACH   88 STREET,QUEENS,Closed,40.58908174694,-73.81334831906
2025-02-03 07:26:00,742 LINCOLN AVENUE,BROOKLYN,Closed,40.67108183403,-73.86606392652
2025-02-03 07:26:00,1601 78 STREET,BROOKLYN,Closed,40.61442232337,-74.00230877211
2025-02-03 06:35:00,1710 64 STREET,BROOKLYN,Closed,40.62080091847,-73.99134397883
2025-02-02 19:29:00,138 16 STREET,BROOKLYN,Open,40.66566167785,-73.9912732745
2025-02-02 18:53:00,886 PACIFIC STREET,BROOKLYN,Closed,40.68031092833,-73.96462754494
2025-02-02 17:59:00,194-09 119 AVENUE,QUEENS,Closed,40.69018916001,-73.75624300717
2025-02-02 17:41:00,32-54 44 STREET,QUEENS,Closed,40.75619817465,-73.91685527756
2025-02-02 16:47:00,119-06 INWOOD STREET,QUEENS,Closed,40.67817072875,-73.79471925675
2025-02-02 16:20:00,315 BEACH   88 STREET,QUEENS,Closed,40.58908174694,-73.81334831906
2025-02-02 16:14:00,,BRONX,Closed,40.8097014799,-73.90302881549
2025-02-02 15:35:00,150-23 129 STREET,QUEENS,Closed,40.66433388429,-73.81216091929
2025-02-02 15:05:00,,BROOKLYN,Closed,40.68690421755,-73.94462298422
2025-02-02 14:35:00,1082 BARBEY STREET,BROOKLYN,Closed,40.65644491825,-73.87937442588
2025-02-02 14:08:00,1082 BARBEY STREET,BROOKLYN,Closed,40.65644491825,-73.87937442588
2025-02-02 12:50:00,1373 82 STREET,BROOKLYN,Closed,40.61546767132,-74.01007447229
2025-02-02 12:23:00,73-32 136 STREET,QUEENS,Closed,40.72243974506,-73.82546459559
2025-02-02 12:05:00,1710 64 STREET,BROOKLYN,Closed,40.62080091847,-73.99134397883
2025-02-02 12:02:00,782 UNION STREET,BROOKLYN,Closed,40.6748875616,-73.97657049353
2025-02-02 11:59:00,26-12 14 PLACE,QUEENS,Closed,40.77426860365,-73.92763886903
2025-02-02 11:53:00,,QUEENS,Closed,40.66673878542,-73.82106487005
2025-02-02 11:53:00,,BROOKLYN,Closed,40.68657891882,-73.94745735565
2025-02-02 11:44:00,,QUEENS,Closed,40.71514359812,-73.74935561893
2025-02-02 11:29:00,2070 84 STREET,BROOKLYN,Closed,40.60489508059,-73.99562080147
2025-02-02 11:02:00,148-69 262 PLACE,QUEENS,Closed,40.65299672788,-73.72552928354
2025-02-02 10:47:00,4320 5 AVENUE,BROOKLYN,Started,40.64886377225,-74.00642177181
2025-02-02 10:44:00,73-32 136 STREET,QUEENS,Closed,40.72243974506,-73.82546459559
2025-02-02 10:38:00,8905 3 AVENUE,BROOKLYN,Closed,40.62130734036,-74.03193350458
2025-02-02 10:29:00,45-38 157 STREET,QUEENS,Closed,40.75565869953,-73.80934788455
2025-02-02 09:59:00,1924 CONEY ISLAND AVENUE,BROOKLYN,Closed,40.6106586111,-73.96251428065
2025-02-02 09:59:00,424 STERLING STREET,BROOKLYN,Closed,40.66335788284,-73.94694218488
2025-02-02 09:47:00,744 LINCOLN AVENUE,BROOKLYN,Closed,40.67104888836,-73.8660567829
2025-02-02 09:35:00,3021 HOLLAND AVENUE,BRONX,Closed,40.87005817549,-73.8652654297
2025-02-02 09:32:00,148-66 262 PLACE,QUEENS,Closed,40.65300226902,-73.72555088432
2025-02-02 09:11:00,58-45 59 STREET,QUEENS,Closed,40.71982365703,-73.90825341478
2025-02-02 09:02:00,26-04 14 PLACE,QUEENS,Closed,40.77429878669,-73.92762439432
2025-02-02 08:53:00,495 GATES AVENUE,BROOKLYN,Closed,40.68663908879,-73.94698856333
2025-02-02 08:14:00,,BROOKLYN,Closed,40.69608724291,-73.96264295498
2025-02-02 08:05:00,780 UNION STREET,BROOKLYN,Closed,40.67491502327,-73.9766389807
2025-02-02 06:47:00,15-57 201 STREET,QUEENS,Closed,40.7849964152,-73.7929346416
2025-02-01 22:08:00,,QUEENS,Closed,40.69012089988,-73.7564127355
2025-02-01 20:59:00,688 LEFFERTS AVENUE,BROOKLYN,Closed,40.66311753401,-73.9383241153
2025-02-01 19:32:00,194-09 119 AVENUE,QUEENS,Closed,40.69018916001,-73.75624300717
2025-02-01 19:29:00,,BROOKLYN,Closed,40.68657891882,-73.94745735565
2025-02-01 18:32:00,1206 EAST   38 STREET,BROOKLYN,Closed,40.62587949834,-73.93919789693
2025-02-01 17:02:00,1651 78 STREET,BROOKLYN,Closed,40.61385416615,-74.00136868321
2025-02-01 16:59:00,,QUEENS,Closed,40.7614385544,-73.76994132156
2025-02-01 16:50:00,67-106 BURNS STREET,QUEENS,Closed,40.72170648636,-73.85266445904
2025-02-01 16:26:00,744 LINCOLN AVENUE,BROOKLYN,Closed,40.67104888836,-73.8660567829
2025-02-01 15:56:00,782 UNION STREET,BROOKLYN,Closed,40.6748875616,-73.97657049353
2025-02-01 15:29:00,744 LINCOLN AVENUE,BROOKLYN,Closed,40.67104888836,-73.8660567829
2025-02-01 15:26:00,329 40 STREET,BROOKLYN,Closed,40.65281616276,-74.00796462204
2025-02-01 15:02:00,782 UNION STREET,BROOKLYN,Closed,40.6748875616,-73.97657049353
2025-02-01 14:53:00,742 LINCOLN AVENUE,BROOKLYN,Closed,40.67108183403,-73.86606392652
2025-02-01 14:47:00,37-25 29 STREET,QUEENS,Closed,40.75542637699,-73.93288582698
2025-02-01 14:41:00,2064 84 STREET,BROOKLYN,Closed,40.60495272484,-73.99571443195
2025-02-01 14:32:00,,BROOKLYN,Closed,40.63266564434,-73.93127272859
2025-02-01 14:23:00,1651 78 STREET,BROOKLYN,Closed,40.61385416615,-74.00136868321
2025-02-01 14:20:00,315 BEACH   88 STREET,QUEENS,Closed,40.58908174694,-73.81334831906
2025-02-01 14:17:00,134-11 230 STREET,QUEENS,Closed,40.67573128975,-73.7406747157
2025-02-01 14:02:00,756 40 STREET,BROOKLYN,Closed,40.64731039863,-73.99887927916
2025-02-01 13:56:00,1601 78 STREET,BROOKLYN,Closed,40.61442232337,-74.00230877211
2025-02-01 13:53:00,1453 85 STREET,BROOKLYN,Closed,40.61265152573,-74.00992997796
2025-02-01 13:44:00,,BROOKLYN,Closed,40.68035214969,-73.96478976561
2025-02-01 12:38:00,333 40 STREET,BROOKLYN,Closed,40.65278597364,-74.00791416384
2025-02-01 12:38:00,331 40 STREET,BROOKLYN,Closed,40.65279969581,-74.00793939277
2025-02-01 12:05:00,91-12 193 STREET,QUEENS,Closed,40.71255161684,-73.76722073274
2025-02-01 11:59:00,1655 78 STREET,BROOKLYN,Closed,40.61381025033,-74.0012930446
2025-02-01 11:44:00,361 SHARROTT AVENUE,STATEN ISLAND,Closed,40.51453335891,-74.21151084751
2025-02-01 11:38:00,,BROOKLYN,Closed,40.63266564434,-73.93127272859
2025-02-01 11:29:00,,BROOKLYN,Closed,40.68035214969,-73.96478976561
2025-02-01 11:17:00,7723 16 AVENUE,BROOKLYN,Closed,40.61497677374,-74.00220073553
2025-02-01 11:14:00,4310 AVENUE M,BROOKLYN,Closed,40.62097669857,-73.93316870616
2025-02-01 11:02:00,22 UNDERHILL AVENUE,BROOKLYN,Closed,40.68023962943,-73.96484030039
2025-02-01 10:50:00,,BROOKLYN,Closed,40.63266564434,-73.93127272859
2025-02-01 10:05:00,30-01 37 AVENUE,QUEENS,Closed,40.75534058977,-73.93169479515
2025-02-01 10:02:00,4701 AVENUE H,BROOKLYN,Closed,40.63268202683,-73.93112859911
2025-02-01 02:50:00,,BROOKLYN,Closed,40.63266564434,-73.93127272859
2025-01-31 16:14:00,1020 EAST  230 STREET,BRONX,Closed,40.88836464287,-73.84921730382
2025-01-31 14:41:00,1479 STERLING PLACE,BROOKLYN,Closed,40.67141827537,-73.92968268583
2025-01-31 13:26:00,5268 KINGS HIGHWAY,BROOKLYN,Closed,40.63752076769,-73.92618739032
2025-01-31 13:11:00,1447 85 STREET,BROOKLYN,Closed,40.61270915827,-74.01002363168
2025-01-31 12:56:00,,BROOKLYN,Closed,40.68035214969,-73.96478976561
2025-01-31 11:20:00,,BRONX,Closed,40.87140850002,-73.86520845731
2025-01-31 10:26:00,32-62 44 STREET,QUEENS,Closed,40.75605553127,-73.91697095924
2025-01-31 10:05:00,32-62 44 STREET,QUEENS,Closed,40.75605553127,-73.91697095924
2025-01-31 09:32:00,,BROOKLYN,Closed,40.6790973925,-73.88730482567
2025-01-31 09:29:00,30-01 37 AVENUE,QUEENS,Closed,40.75534058977,-73.93169479515
2025-01-31 09:08:00,495 GATES AVENUE,BROOKLYN,Closed,40.68663908879,-73.94698856333
2025-01-31 08:29:00,424 STERLING STREET,BROOKLYN,Closed,40.66335788284,-73.94694218488
2025-01-31 08:14:00,114 ESCANABA AVENUE,STATEN ISLAND,Closed,40.55103523728,-74.15980914879
2025-01-31 06:08:00,157-14 46 AVENUE,QUEENS,Closed,40.75408544979,-73.80904197989
2025-01-30 23:23:00,,BROOKLYN,Closed,40.61200658491,-74.00888178784
2025-01-30 22:59:00,140 RIVERSIDE DRIVE,MANHATTAN,Closed,40.79037366269,-73.9795958863
2025-01-30 19:32:00,1427 84 STREET,BROOKLYN,Closed,40.61340087684,-74.00966715997
2025-01-30 18:44:00,,QUEENS,Closed,40.67611781352,-73.74045690215
2025-01-30 18:41:00,,QUEENS,Closed,40.69041004757,-73.75556428156
2025-01-30 18:38:00,194-09 119 AVENUE,QUEENS,Closed,40.69018916001,-73.75624300717
2025-01-30 18:35:00,,QUEENS,Closed,40.7614385544,-73.76994132156
2025-01-30 18:32:00,420 STERLING STREET,BROOKLYN,Closed,40.66335243813,-73.94703950993
2025-01-30 18:23:00,140 EAST   46 STREET,BROOKLYN,Closed,40.65885858096,-73.9350554132
2025-01-30 17:38:00,318 WEST  137 STREET,MANHATTAN,Closed,40.81813964308,-73.9464322062
2025-01-30 17:26:00,761 40 STREET,BROOKLYN,Closed,40.64728295003,-73.99880360397
2025-01-30 17:20:00,314 WEST  137 STREET,MANHATTAN,Closed,40.81808194013,-73.94629496428
2025-01-30 17:02:00,119-06 INWOOD STREET,QUEENS,Closed,40.67817072875,-73.79471925675
2025-01-30 16:44:00,59-63 59 AVENUE,QUEENS,Closed,40.71906002845,-73.90752214644
2025-01-30 16:32:00,311 WEST  137 STREET,MANHATTAN,Closed,40.81803795555,-73.94614687295
2025-01-30 16:29:00,142 BERTHA PLACE,STATEN ISLAND,Closed,40.62263615043,-74.09228661864
2025-01-30 16:20:00,,BROOKLYN,Closed,40.63266564434,-73.93127272859
2025-01-30 16:08:00,320 WEST  137 STREET,MANHATTAN,Closed,40.81816712214,-73.94650082836
2025-01-30 16:02:00,,QUEENS,Closed,40.72727138244,-73.81717172944
2025-01-30 15:56:00,310 WEST  137 STREET,MANHATTAN,Closed,40.81802423702,-73.9461577226
2025-01-30 15:53:00,310 WEST  137 STREET,MANHATTAN,Closed,40.81802423702,-73.9461577226
2025-01-30 15:29:00,1700 BATHGATE AVENUE,BRONX,Closed,40.84194089082,-73.89977607055
2025-01-30 15:23:00,217A HIGHLAND BOULEVARD,BROOKLYN,Closed,40.68188115736,-73.89366378455
2025-01-30 14:53:00,184-17 145 AVENUE,QUEENS,Closed,40.66475770315,-73.76098582569
2025-01-30 14:53:00,1817 FLATBUSH AVENUE,BROOKLYN,Closed,40.62568218443,-73.93978887636
2025-01-30 13:56:00,,QUEENS,Closed,40.7540600463,-73.80861975438
2025-01-30 13:14:00,,BRONX,Closed,40.8097014799,-73.90302881549
2025-01-30 13:11:00,676 EAST  149 STREET,BRONX,Closed,40.81342900798,-73.91003905471
2025-01-30 12:50:00,3331 FULTON STREET,BROOKLYN,Closed,40.68352589922,-73.87265153883
2025-01-30 12:50:00,148-62 262 PLACE,QUEENS,Closed,40.65304343195,-73.72554711105
2025-01-30 12:47:00,1283 MADISON STREET,BROOKLYN,Closed,40.69526710317,-73.91289232128
2025-01-30 12:35:00,KINGS HWY,BROOKLYN,Closed,40.63852528051,-73.92606377274
2025-01-30 11:47:00,1080 BARBEY STREET,BROOKLYN,Closed,40.65648062683,-73.87939959003
2025-01-30 11:11:00,682 LEFFERTS AVENUE,BROOKLYN,Closed,40.66310663982,-73.93848272153
2025-01-30 11:11:00,114-11 144 STREET,QUEENS,Closed,40.68406136726,-73.79958310481
2025-01-30 11:02:00,3021 HOLLAND AVENUE,BRONX,Closed,40.87005817549,-73.8652654297
2025-01-30 10:41:00,339 LEGION STREET,BROOKLYN,Closed,40.66042735705,-73.91616367687
2025-01-30 10:41:00,,BROOKLYN,Closed,40.73054046623,-73.95064833875
2025-01-30 10:35:00,421 STERLING STREET,BROOKLYN,Closed,40.66337708132,-73.94690972935
2025-01-30 10:26:00,117-41 127 STREET,QUEENS,Closed,40.67481130871,-73.81084438985
2025-01-30 10:20:00,,BROOKLYN,Closed,40.60998609178,-73.96237779788
2025-01-30 10:11:00,,BRONX,Closed,40.819787416,-73.91215848409
2025-01-30 10:11:00,1815 FLATBUSH AVENUE,BROOKLYN,Closed,40.62560270417,-73.94001590133
2025-01-30 10:08:00,,QUEENS,Closed,40.69051565542,-73.73746561066
2025-01-30 10:02:00,117-66 127 STREET,QUEENS,Closed,40.67481134427,-73.81086602034
2025-01-30 09:56:00,59-61 59 STREET,QUEENS,Closed,40.71727127589,-73.90856355625
2025-01-30 09:47:00,1165 SOUTHERN BOULEVARD,BRONX,Closed,40.82774910865,-73.89190944146
2025-01-30 09:41:00,90 SULLIVAN PLACE,BROOKLYN,Closed,40.66422176492,-73.95854444157
2025-01-30 09:41:00,88-02 PITKIN AVENUE,QUEENS,Closed,40.67378714993,-73.84758627186
2025-01-30 09:35:00,211-10 JAMAICA AVENUE,QUEENS,Closed,40.7152169047,-73.74898739967
2025-01-30 09:26:00,,QUEENS,Closed,40.68982901638,-73.75726840385
2025-01-30 09:14:00,,BROOKLYN,Closed,40.68755734838,-73.93895055012
2025-01-30 09:11:00,142 BERTHA PLACE,STATEN ISLAND,Closed,40.62263615043,-74.09228661864
2025-01-30 09:02:00,145 SANDBORN STREET,STATEN ISLAND,Closed,40.53332120687,-74.17055199112
2025-01-30 08:59:00,226-55 76 ROAD,QUEENS,Closed,40.73989737855,-73.74502236185
2025-01-30 08:32:00,764 40 STREET,BROOKLYN,Closed,40.64723354338,-73.99875315446
2025-01-30 08:32:00,,BROOKLYN,Closed,40.68035214969,-73.96478976561
2025-01-30 08:17:00,226-51 76 ROAD,QUEENS,Closed,40.73988381461,-73.74509458628
2025-01-30 07:53:00,1168 SOUTHERN BOULEVARD,BRONX,Open,40.82781221671,-73.89188765865
2025-01-30 07:53:00,,BRONX,Closed,40.85273289849,-73.89646316992
2025-01-30 07:38:00,119-06 INWOOD STREET,QUEENS,Closed,40.67817072875,-73.79471925675
2025-01-30 07:32:00,,BROOKLYN,Closed,40.63852528051,-73.92606377274
2025-01-30 07:26:00,1689 EAST   93 STREET,BROOKLYN,Closed,40.63150472781,-73.89212641683
2025-01-30 07:26:00,59-65 59 STREET,QUEENS,Closed,40.71723009591,-73.90855279059
2025-01-29 21:56:00,226-59 76 ROAD,QUEENS,Closed,40.7399081977,-73.74495014789
2025-01-29 20:02:00,960 EAST   32 STREET,BROOKLYN,Closed,40.62799323637,-73.94515100582
2025-01-29 19:50:00,20 UNDERHILL AVENUE,BROOKLYN,Closed,40.68046192956,-73.96475365369
2025-01-29 19:02:00,59-63 59 STREET,QUEENS,Closed,40.71724931209,-73.90855637161
2025-01-29 18:41:00,7 PAERDEGAT    2 STREET,BROOKLYN,Closed,40.63193616767,-73.91206348218
2025-01-29 18:17:00,140 EAST   46 STREET,BROOKLYN,Closed,40.65885858096,-73.9350554132
2025-01-29 17:38:00,,QUEENS,Closed,40.69404356692,-73.7366439424
2025-01-29 17:35:00,84-01 108 AVENUE,QUEENS,Closed,40.67695554423,-73.85250374927
2025-01-29 17:08:00,222 BROOKLYN AVENUE,BROOKLYN,Closed,40.67236244781,-73.94471076231
2025-01-29 16:56:00,,BROOKLYN,Closed,40.73054046623,-73.95064833875
2025-01-29 16:11:00,,BROOKLYN,Closed,40.68035214969,-73.96478976561
2025-01-29 14:41:00,420 STERLING STREET,BROOKLYN,Closed,40.66335243813,-73.94703950993
2025-01-29 14:23:00,35 YALE STREET,STATEN ISLAND,Closed,40.62492085396,-74.16496097496
2025-01-29 14:23:00,59-65 59 STREET,QUEENS,Closed,40.71723009591,-73.90855279059
2025-01-29 14:05:00,99-69 RUSSELL STREET,QUEENS,Closed,40.65534079349,-73.8308624031
2025-01-29 13:38:00,,BROOKLYN,Closed,40.68290917151,-73.98479909512
2025-01-29 13:17:00,91-38 80 STREET,QUEENS,Closed,40.68592749011,-73.86073013003
2025-01-29 12:11:00,2995 INDEPENDENCE AVENUE,BRONX,Closed,40.88291395503,-73.91732967196
2025-01-29 11:59:00,,BRONX,Closed,40.819787416,-73.91215848409
2025-01-29 11:35:00,193-20 KENO AVENUE,QUEENS,Closed,40.7202086118,-73.77087009078
2025-01-29 11:20:00,642 JEROME STREET,BROOKLYN,Closed,40.66488221018,-73.88456054304
2025-01-29 11:02:00,90-20 56 AVENUE,QUEENS,Closed,40.7359476559,-73.87217968338
2025-01-29 10:35:00,179 MESEROLE AVENUE,BROOKLYN,Closed,40.72826169027,-73.94920322554
2025-01-29 10:26:00,59-65 59 STREET,QUEENS,Closed,40.71723009591,-73.90855279059
2025-01-29 09:50:00,211-02 JAMAICA AVENUE,QUEENS,Closed,40.71517613443,-73.74917152489
2025-01-29 09:47:00,,BRONX,Closed,40.88237086677,-73.89727408815
2025-01-29 09:41:00,3400 CANNON PLACE,BRONX,Closed,40.87997535815,-73.89795763818
2025-01-29 09:11:00,224-15 77 AVENUE,QUEENS,Closed,40.73855991576,-73.7484195211
2025-01-29 08:41:00,,BROOKLYN,Closed,40.66391647012,-73.86714885204
2025-01-29 08:32:00,,QUEENS,Closed,40.79173422694,-73.81016548927
2025-01-29 08:08:00,59-63 59 STREET,QUEENS,Closed,40.71724931209,-73.90855637161
2025-01-29 08:02:00,226-04 76 AVENUE,QUEENS,Closed,40.74041579731,-73.74611019166
2025-01-29 07:47:00,,STATEN ISLAND,Closed,40.50999262593,-74.24374014518
2025-01-29 07:23:00,909 EAST   29 STREET,BROOKLYN,Started,40.628562831,-73.94821994641
2025-01-29 07:11:00,642 JEROME STREET,BROOKLYN,Closed,40.66488221018,-73.88456054304
2025-01-29 06:11:00,179 MESEROLE AVENUE,BROOKLYN,Closed,40.72826169027,-73.94920322554
2025-01-29 05:23:00,1858 76 STREET,BROOKLYN,Closed,40.61209192765,-73.99547626124
2025-01-29 05:11:00,958 CRESCENT STREET,BROOKLYN,Closed,40.66414985093,-73.86721326854
2025-01-29 04:59:00,148-77 262 PLACE,QUEENS,Closed,40.65290615912,-73.72553326007
2025-01-29 04:23:00,,QUEENS,Closed,40.72784139109,-73.8328323458
2025-01-28 23:44:00,,QUEENS,Closed,40.7540600463,-73.80861975438
2025-01-28 22:44:00,338 GRAND CONCOURSE,BRONX,Closed,40.8151712529,-73.92873239458
2025-01-28 22:29:00,3400 CANNON PLACE,BRONX,Closed,40.87997535815,-73.89795763818
2025-01-28 22:14:00,,QUEENS,Closed,40.72727138244,-73.81717172944
2025-01-28 22:02:00,,QUEENS,Closed,40.71514359812,-73.74935561893
2025-01-28 20:11:00,133 DOWNES AVENUE,STATEN ISLAND,Closed,40.53731622232,-74.18393116648
2025-01-28 20:11:00,142 EAST   46 STREET,BROOKLYN,Closed,40.6588228968,-73.93505184372
2025-01-28 19:38:00,,STATEN ISLAND,Closed,40.60120097069,-74.06592922562
2025-01-28 19:32:00,3442 CANNON PLACE,BRONX,Closed,40.88079097682,-73.89846266293
2025-01-28 19:20:00,180 LIVINGSTON STREET,BROOKLYN,Closed,40.6900513171,-73.98683841418
2025-01-28 19:14:00,7382 AMBOY ROAD,STATEN ISLAND,Closed,40.51035409396,-74.24284600019
2025-01-28 19:05:00,,QUEENS,Closed,40.78426607798,-73.79280330491
2025-01-28 18:50:00,3400 CANNON PLACE,BRONX,Closed,40.87997535815,-73.89795763818
2025-01-28 18:32:00,3400 CANNON PLACE,BRONX,Closed,40.87997535815,-73.89795763818
2025-01-28 18:14:00,,STATEN ISLAND,Closed,40.60134620658,-74.06634349831
2025-01-28 17:59:00,3400 CANNON PLACE,BRONX,Closed,40.87997535815,-73.89795763818
2025-01-28 17:56:00,7396 AMBOY ROAD,STATEN ISLAND,Closed,40.51022726179,-74.24311525669
2025-01-28 17:56:00,1843 NOSTRAND AVENUE,BROOKLYN,Closed,40.64072235915,-73.94848075437
2025-01-28 17:53:00,15-20 202 STREET,QUEENS,Closed,40.7860077106,-73.79209371645
2025-01-28 17:11:00,1817 FLATBUSH AVENUE,BROOKLYN,Closed,40.62568218443,-73.93978887636
2025-01-28 16:59:00,,QUEENS,Closed,40.7540600463,-73.80861975438
2025-01-28 16:14:00,59-65 59 STREET,QUEENS,Closed,40.71723009591,-73.90855279059
2025-01-28 16:05:00,76-24 VLEIGH PLACE,QUEENS,Closed,40.72171802691,-73.82021376964
