Unique Key,Created Date,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude,Location,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Year,Month,Year_Month
51339598,2021-07-26 15:26:00,BROOKLYN,"996,482","164,604",40.61846796187,-73.95593976084,POINT (-73.955939760838 40.618467961869),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51339959,2021-07-26 16:47:00,QUEENS,"1,024,090","211,014",40.74577152717,-73.85622017327,POINT (-73.856220173272 40.745771527173),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51346693,2021-07-26 18:28:00,BROOKLYN,"996,482","164,604",40.61846796187,-73.95593976084,POINT (-73.955939760838 40.618467961869),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51354046,2021-07-27 08:24:00,QUEENS,"1,014,073","215,659",40.75856032137,-73.8923501956,POINT (-73.892350195604 40.758560321367),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51354045,2021-07-27 09:10:00,QUEENS,"1,014,172","215,673",40.75859841327,-73.89199278092,POINT (-73.89199278092 40.75859841327),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51351874,2021-07-27 12:09:00,QUEENS,"1,037,718","190,163",40.68846877642,-73.80720341533,POINT (-73.807203415326 40.688468776416),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51353125,2021-07-27 12:56:00,MANHATTAN,"1,000,153","235,035",40.81177825587,-73.94255026585,POINT (-73.942550265852 40.811778255874),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51347981,2021-07-27 19:51:00,BROOKLYN,"986,389","191,932",40.69348551751,-73.99228655286,POINT (-73.992286552862 40.69348551751),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51351562,2021-07-27 19:57:00,BROOKLYN,"1,012,002","182,328",40.66708148017,-73.89996311713,POINT (-73.899963117134 40.66708148017),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51354701,2021-07-27 21:50:00,BROOKLYN,"986,417","191,922",40.69345806301,-73.99218558529,POINT (-73.99218558529 40.693458063013),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51354987,2021-07-27 22:59:00,BROOKLYN,"986,403","191,927",40.69347179027,-73.99223606907,POINT (-73.992236069065 40.693471790273),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51364770,2021-07-28 08:00:00,MANHATTAN,"986,962","219,736",40.76980051596,-73.99020905104,POINT (-73.990209051039 40.769800515956),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51361982,2021-07-28 08:18:00,QUEENS,"1,014,081","215,660",40.75856303912,-73.89232131421,POINT (-73.892321314207 40.758563039121),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51363212,2021-07-28 10:33:00,QUEENS,"1,053,615","179,009",40.65774336398,-73.74999657825,POINT (-73.749996578254 40.657743363981),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51359586,2021-07-28 16:20:00,QUEENS,"1,056,341","171,112",40.63604612726,-73.74025605661,POINT (-73.740256056611 40.636046127256),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51359753,2021-07-28 17:29:00,STATEN ISLAND,"949,810","160,896",40.60823178394,-74.12403551464,POINT (-74.124035514637 40.608231783936),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51363614,2021-07-28 19:01:00,MANHATTAN,"989,529","225,329",40.78515066681,-73.98093719176,POINT (-73.980937191761 40.785150666815),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51366325,2021-07-28 22:18:00,BRONX,"1,009,403","244,514",40.83777391029,-73.90909904069,POINT (-73.90909904069 40.837773910294),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51365841,2021-07-28 23:48:00,BROOKLYN,"986,445","191,912",40.69343060843,-73.9920846178,POINT (-73.9920846178 40.693430608426),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51372935,2021-07-29 13:18:00,STATEN ISLAND,"965,529","163,255",40.61475390255,-74.06743017419,POINT (-74.067430174186 40.614753902551),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51367126,2021-07-29 14:02:00,BROOKLYN,"986,600","191,850",40.69326039297,-73.99152569445,POINT (-73.991525694448 40.69326039297),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51374662,2021-07-29 15:41:00,BROOKLYN,"993,762","170,401",40.63438284581,-73.96572915825,POINT (-73.965729158252 40.634382845815),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51373509,2021-07-29 17:22:00,QUEENS,"1,029,280","180,565",40.66217142616,-73.8376934687,POINT (-73.837693468701 40.662171426163),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51371837,2021-07-29 21:55:00,BROOKLYN,"986,417","191,922",40.69345806301,-73.99218558529,POINT (-73.99218558529 40.693458063013),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51376960,2021-07-30 06:37:00,BROOKLYN,"986,417","191,922",40.69345806301,-73.99218558529,POINT (-73.99218558529 40.693458063013),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51381392,2021-07-30 08:22:00,MANHATTAN,"987,604","221,669",40.7751058754,-73.98789031744,POINT (-73.987890317436 40.775105875401),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51380117,2021-07-30 08:37:00,BROOKLYN,"1,009,203","191,316",40.69175982146,-73.91001930881,POINT (-73.910019308805 40.691759821458),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51381976,2021-07-30 09:25:00,MANHATTAN,"989,807","202,100",40.72139278752,-73.97995251302,POINT (-73.979952513016 40.721392787524),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51384239,2021-07-30 09:53:00,BROOKLYN,"987,427","164,838",40.61911811734,-73.9885561856,POINT (-73.988556185599 40.619118117341),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51384350,2021-07-30 10:05:00,BROOKLYN,"986,821","191,773",40.69304898434,-73.99072877851,POINT (-73.990728778512 40.693048984338),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51382741,2021-07-30 10:11:00,BROOKLYN,"993,765","170,403",40.63438833217,-73.96571834671,POINT (-73.965718346715 40.634388332168),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51386936,2021-07-30 10:35:00,QUEENS,"1,011,711","216,073",40.75970429635,-73.90087442788,POINT (-73.900874427884 40.759704296351),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51386913,2021-07-30 11:37:00,QUEENS,"1,029,284","180,575",40.66219885356,-73.83767898431,POINT (-73.837678984307 40.662198853562),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51387015,2021-07-30 11:40:00,BROOKLYN,"986,417","191,922",40.69345806301,-73.99218558529,POINT (-73.99218558529 40.693458063013),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51382742,2021-07-30 13:22:00,BROOKLYN,"986,389","191,932",40.69348551751,-73.99228655286,POINT (-73.992286552862 40.69348551751),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51380129,2021-07-30 14:08:00,BROOKLYN,"986,417","191,922",40.69345806301,-73.99218558529,POINT (-73.99218558529 40.693458063013),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51381980,2021-07-30 15:16:00,BROOKLYN,"982,802","185,480",40.67577639101,-74.00522024575,POINT (-74.005220245751 40.675776391012),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51380562,2021-07-30 15:22:00,BROOKLYN,"985,216","192,360",40.69466048416,-73.99651644636,POINT (-73.996516446359 40.694660484155),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51378628,2021-07-30 18:00:00,BROOKLYN,"986,403","191,927",40.69347179027,-73.99223606907,POINT (-73.992236069065 40.693471790273),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51376998,2021-07-30 19:29:00,BROOKLYN,"984,305","157,192",40.59813198413,-73.99980194776,POINT (-73.999801947761 40.598131984127),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51381450,2021-07-30 19:29:00,BROOKLYN,"986,541","191,874",40.69332628289,-73.99173844545,POINT (-73.991738445445 40.693326282888),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51387017,2021-07-30 20:18:00,BROOKLYN,"1,001,434","173,229",40.64213353903,-73.9380804684,POINT (-73.938080468398 40.642133539027),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51384355,2021-07-30 20:24:00,BROOKLYN,"1,013,313","185,538",40.67588799845,-73.89522355509,POINT (-73.89522355509 40.675887998446),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51392288,2021-07-31 11:21:00,BROOKLYN,"986,403","191,927",40.69347179027,-73.99223606907,POINT (-73.992236069065 40.693471790273),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51393727,2021-07-31 11:34:00,BROOKLYN,"986,403","191,927",40.69347179027,-73.99223606907,POINT (-73.992236069065 40.693471790273),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51388197,2021-07-31 12:08:00,BROOKLYN,"995,355","198,238",40.71078729861,-73.95994386765,POINT (-73.959943867653 40.710787298614),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51393517,2021-07-31 13:25:00,BROOKLYN,"1,009,171","191,340",40.69182578605,-73.91013461216,POINT (-73.910134612162 40.691825786049),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51394955,2021-07-31 17:15:00,BRONX,"1,034,060","263,608",40.89007639978,-73.81984886239,POINT (-73.819848862387 40.890076399776),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51397611,2021-07-31 20:42:00,BRONX,"1,024,637","262,611",40.88738811121,-73.85393559494,POINT (-73.853935594936 40.887388111211),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51392264,2021-07-31 20:48:00,MANHATTAN,"988,033","204,797",40.72879633417,-73.98635089641,POINT (-73.986350896405 40.728796334168),Water System,Possible Water Main Break (Use Comments) (WA1),2021,7,2021-07
51399510,2021-08-01 18:00:00,STATEN ISLAND,"917,274","121,408",40.49965901259,-74.24082235462,POINT (-74.240822354616 40.499659012587),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51397781,2021-08-01 19:52:00,QUEENS,"1,055,580","186,001",40.67691915363,-73.74284043888,POINT (-73.742840438884 40.676919153631),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51397790,2021-08-01 22:39:00,QUEENS,"1,021,989","211,334",40.7466590616,-73.86380072996,POINT (-73.863800729958 40.746659061601),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51410009,2021-08-02 10:06:00,MANHATTAN,"993,714","233,962",40.80884241326,-73.96581272237,POINT (-73.965812722368 40.808842413263),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51413476,2021-08-02 10:12:00,QUEENS,"1,021,989","211,334",40.7466590616,-73.86380072996,POINT (-73.863800729958 40.746659061601),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51411190,2021-08-02 15:14:00,QUEENS,"1,057,555","193,667",40.6979443353,-73.73563678549,POINT (-73.735636785489 40.697944335301),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51410010,2021-08-02 15:32:00,QUEENS,"1,037,779","205,447",40.73041926203,-73.80686194833,POINT (-73.806861948326 40.730419262031),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51408925,2021-08-02 18:29:00,QUEENS,"1,022,341","211,289",40.74653403884,-73.86253062618,POINT (-73.862530626184 40.746534038835),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51408787,2021-08-02 19:27:00,QUEENS,"1,055,585","185,993",40.67689715524,-73.74282249762,POINT (-73.742822497619 40.676897155241),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51414802,2021-08-02 20:14:00,QUEENS,"1,024,283","200,044",40.71566073319,-73.85558891798,POINT (-73.855588917977 40.715660733194),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51412422,2021-08-02 20:57:00,QUEENS,"1,024,283","200,044",40.71566073319,-73.85558891798,POINT (-73.855588917977 40.715660733194),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51419903,2021-08-03 08:02:00,QUEENS,"1,021,914","211,121",40.7460747505,-73.86407259581,POINT (-73.864072595805 40.746074750499),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51419906,2021-08-03 10:23:00,BROOKLYN,"995,355","198,238",40.71078729861,-73.95994386765,POINT (-73.959943867653 40.710787298614),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51417625,2021-08-03 10:29:00,BROOKLYN,"995,355","198,238",40.71078729861,-73.95994386765,POINT (-73.959943867653 40.710787298614),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51424896,2021-08-03 12:04:00,QUEENS,"1,021,736","203,284",40.72456490043,-73.86475865404,POINT (-73.864758654045 40.724564900431),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51423715,2021-08-03 12:40:00,BROOKLYN,"1,010,094","190,652",40.68993473855,-73.90680890629,POINT (-73.906808906294 40.689934738548),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51417542,2021-08-03 12:58:00,QUEENS,"1,053,587","161,631",40.61004485648,-73.75027605035,POINT (-73.75027605035 40.610044856477),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51418741,2021-08-03 15:33:00,STATEN ISLAND,"960,654","166,744",40.62431883584,-74.08500136195,POINT (-74.08500136195 40.624318835837),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51418858,2021-08-03 17:29:00,BRONX,"1,009,944","265,950",40.89660761627,-73.90706171936,POINT (-73.907061719357 40.896607616273),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51422430,2021-08-03 17:35:00,BROOKLYN,"1,006,753","172,234",40.63939056133,-73.91891771264,POINT (-73.91891771264 40.639390561325),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51421181,2021-08-03 22:25:00,QUEENS,"1,024,283","200,044",40.71566073319,-73.85558891798,POINT (-73.855588917977 40.715660733194),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51428089,2021-08-04 10:47:00,QUEENS,"1,053,615","179,009",40.65774336398,-73.74999657825,POINT (-73.749996578254 40.657743363981),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51427175,2021-08-04 11:20:00,BROOKLYN,"1,009,203","191,316",40.69175982146,-73.91001930881,POINT (-73.910019308805 40.691759821458),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51434995,2021-08-04 11:20:00,BROOKLYN,"1,008,995","191,208",40.69146397053,-73.91076975444,POINT (-73.910769754437 40.691463970534),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51430169,2021-08-04 11:47:00,QUEENS,"1,048,383","197,249",40.70784727374,-73.76867991627,POINT (-73.768679916268 40.707847273739),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51430138,2021-08-04 12:31:00,BRONX,"1,009,061","244,381",40.83740983153,-73.91033549286,POINT (-73.910335492857 40.837409831529),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51431391,2021-08-04 14:04:00,BROOKLYN,"1,006,753","172,234",40.63939056133,-73.91891771264,POINT (-73.91891771264 40.639390561325),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51428101,2021-08-04 15:55:00,MANHATTAN,"985,707","207,919",40.73736614579,-73.99474245264,POINT (-73.994742452641 40.737366145786),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51432619,2021-08-04 17:40:00,BROOKLYN,"992,263","170,633",40.63502111935,-73.97112963841,POINT (-73.971129638411 40.635021119354),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51430137,2021-08-04 17:52:00,BROOKLYN,"992,269","170,627",40.6350046452,-73.9711080279,POINT (-73.9711080279 40.6350046452),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51427186,2021-08-04 18:38:00,QUEENS,"1,021,914","211,121",40.7460747505,-73.86407259581,POINT (-73.864072595805 40.746074750499),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51427234,2021-08-04 19:55:00,QUEENS,"1,021,989","211,334",40.7466590616,-73.86380072996,POINT (-73.863800729958 40.746659061601),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51436270,2021-08-05 07:40:00,BROOKLYN,"1,006,753","172,234",40.63939056133,-73.91891771264,POINT (-73.91891771264 40.639390561325),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51444115,2021-08-05 11:02:00,MANHATTAN,"998,746","229,343",40.79615770351,-73.94764535468,POINT (-73.947645354683 40.796157703511),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
51442787,2021-08-05 15:26:00,QUEENS,"1,035,659","152,583",40.58533212877,-73.8149141145,POINT (-73.814914114504 40.585332128768),Water System,Possible Water Main Break (Use Comments) (WA1),2021,8,2021-08
